Port_IDs,total_positions,win_positions,total_profit,avg_daily_return,std_dev_return,win_rate,ROI,sharpe_ratio,max_drawdown,ROI_normalized,total_profit_normalized,win_rate_normalized,sharpe_ratio_normalized,max_drawdown_normalized,score
4030565764341697025,105,51,2789.87828996,26.57026942819048,79.81476645805331,48.57142857142857,,0.3328991690047041,-0.03214792167222979,,0.17945893566713966,0.6051666236114698,0.5455665814203579,,
4030626027667524352,233,116,3796.34803991,16.293339227081546,77.42293008726189,49.78540772532189,,0.21044591322903483,-0.15339556871450624,,0.19139163266293704,0.6202919696699236,0.3829526543673197,,
4030635536196756737,1294,679,2581.61417484,1.9950650501081917,22.045104930625588,52.47295208655333,,0.09049923129812822,-0.13958217443319573,,0.17698975804809222,0.6537769256353569,0.22366737557082128,,
4030708912786799105,60,2,1612.84376999,26.880729499833333,145.9789865039393,3.3333333333333335,,0.18414108868407542,0.0,,0.16550402417467447,0.04153104279686558,0.34802070590583245,,
4031173908980084736,225,85,5360.42572991,23.824114355155555,80.58573548919055,37.77777777777778,,0.2956368668788935,-0.017522692580342825,,0.20993532476454657,0.4706851516978099,0.4960834603605518,,
4031181049693676544,302,73,4545.2423384,15.050471319205299,70.18042217706812,24.17218543046358,,0.21445398662938125,-0.029178880486929504,,0.20027051724561365,0.30116882028190606,0.3882752450278831,,
4031408429897920512,82,4,1351.26659997,16.478860975243904,104.40852722167254,4.878048780487805,,0.1578306045851714,0.0,,0.16240276741954407,0.060777135800291086,0.3130812417414227,,
4031414524297538817,244,90,2726.79561774,11.175391875983607,37.46653485206032,36.885245901639344,,0.29827663327047876,-0.3145626129714143,,0.178711028029256,0.4595648178341683,0.4995889839721469,,
4031451549482615297,114,44,3124.54121527,27.408256274298246,121.65111972269057,38.59649122807017,,0.2253021290455579,-0.3599710775148309,,0.1834266965299473,0.4808857587005487,0.40268122409598417,,
4031493134338259457,1889,683,9082.69828786,4.8082044933086285,30.799317785059397,36.156696664902064,,0.15611399339634288,-0.9598974471669375,,0.254066557294879,0.45048759497500035,0.3108016381092418,,
4031673021422897664,229,72,1984.71719999,8.666887336200872,32.27342192801491,31.4410480349345,,0.26854565826741755,-0.1521797933484549,,0.169912952472021,0.3917338534551513,0.46010721952465466,,
4032403303704824321,223,123,2060.57051952,9.240226544932735,85.68964025801907,55.15695067264574,,0.10783364846800148,-0.8763798610289854,,0.1708122687983407,0.6872177036790762,0.24668691581344818,,
4033614723417828608,516,115,4602.23981649,8.919069411802324,81.98706904434383,22.28682170542636,,0.10878629417741868,-inf,,0.20094627887243485,0.27767848381625243,0.2479519982231993,,
4033639786957934336,149,25,2848.14185731,19.115046022214766,89.15082291255942,16.778523489932887,,0.21441244620886019,0.0,,0.1801497080377115,0.20904887313858514,0.3882200807052232,,
4034359562055356161,799,391,5284.65441593,6.614085626946183,42.015891151694035,48.93617021276596,,0.15741866816692546,-0.3013641566329005,,0.2090369806953466,0.6097110538263244,0.3125342036227315,,
4034786679304751616,321,123,2521.07586938,7.853818907725857,37.71925211204646,38.31775700934579,,0.20821777919657025,0.0,,0.17627201640138193,0.4774129218705108,0.37999376509382127,,
4035034554469394176,395,66,2517.32079973,6.372964049949367,58.48488814233261,16.70886075949367,,0.10896770520343152,-0.505904547146536,,0.17622749632680065,0.20818092338681987,0.24819290614486955,,
4035430878731345664,89,43,2493.75041995,28.01966763988764,59.662106359390805,48.31460674157304,,0.4696392626687299,0.0,,0.17594804609990156,0.6019668000894,0.7271529628967547,,
4036548677626662656,147,68,3296.87667987,22.427732516122447,92.41801269752129,46.25850340136054,,0.24267706977780504,0.0,,0.18546990436684843,0.576349165344257,0.42575457830683955,,
4037073643537925121,446,83,1540.4004996200001,3.453812779417041,21.006449977468687,18.609865470852018,,0.16441677594841425,0.0,,0.16464513736287234,0.23186613579415985,0.3218274623530104,,
4037121179310444801,1595,772,7237.92173826,4.537881967561129,41.59314552723116,48.40125391849529,,0.10910167793369134,-0.1565518916107886,,0.23219490184530095,0.6030463643732957,0.24837081755806606,,
4037179073830813185,73,31,2331.43490998,31.937464520273974,132.75882379033902,42.465753424657535,,0.24056754653620313,0.0,,0.17402363476186924,0.5290941068641779,0.4229532002923997,,
4037282461943784704,504,136,4760.3656195,9.445169879960318,78.82467439298613,26.984126984126984,,0.11982504149488445,-0.4911583286369448,,0.20282101707954858,0.33620367978414994,0.2626110943792687,,
4037511388357114368,953,413,3552.34051692,3.72753464524659,42.298800663681384,43.33683105981112,,0.08812388499816562,-2.289936338438409,,0.1884986814970631,0.5399471356276647,0.22051299321078466,,
4037717032428033792,317,102,1897.3229995,5.985246055205047,26.94710141433821,32.17665615141956,,0.22211094110553847,0.0,,0.1688768075568967,0.4008990251053901,0.39844343066530946,,
4037785885739608577,254,59,1934.5792352600001,7.616453682125985,34.14322392892085,23.228346456692915,,0.2230736528566216,0.0,,0.1693185171786217,0.28940923523800033,0.3997218804498585,,
4038768306117031680,100,22,1741.91425988,17.4191425988,129.00426692969867,22.0,,0.13502764686297256,0.0,,0.16703428283076724,0.2741048824593128,0.28279965812698415,,
4039129759104249600,133,59,1264.28919972,9.505933832481203,18.209114968437053,44.3609022556391,,0.5220426060771436,0.0,,0.16137156408460332,0.5527063590259554,0.7967428926080744,,
